type,mean,std
back-court drive,46.602467532467536,4.0850738913918185
clear,61.82045860631328,0.9153306038324459
cross-court net shot,42.863524590163934,1.2007492002538616
defensive return drive,45.68741721854305,4.509219238126538
defensive return lob,53.44687960687961,1.6853000617924627
drive,44.61668742216687,3.573260277833931
driven flight,40.20324324324324,2.3679759046974485
drop,48.36195570413707,1.040927448425947
lob,58.60628544717981,0.9520308783704662
long service,67.8456976744186,0.585835603527239
net shot,42.041940882710215,1.555144170902817
passive drop,47.245402597402595,2.1946633617045515
push,50.33749604805564,2.776241399606119
return net,43.468502964426875,2.309530095744394
rush,45.69077490774908,2.525786226892654
short service,40.91309037900874,1.0242034286029322
smash,46.0215034695451,1.0375507619749536
unknow,38.5309375,6.192941697221382
wrist smash,45.9832347826087,0.9892027156809576
